agency,bureau,outlay24
Department of Health and Human Services,Centers for Medicare and Medicaid Services,1634942
Social Security Administration,Social Security Administration,1527813
Department of the Treasury,Interest on the Public Debt,1006910
Department of the Treasury,Internal Revenue Service,456971
Department of Defense--Military Programs,Operation and Maintenance,345718
Department of Defense--Military Programs,Military Personnel,193512
Department of Veterans Affairs,Benefits Programs,187978
Department of Agriculture,Food and Nutrition Service,161585
Department of Defense--Military Programs,Procurement,156374
Department of Defense--Military Programs,"Research, Development, Test, and Evaluation",147553
Office of Personnel Management,Office of Personnel Management,126072
Department of Veterans Affairs,Veterans Health Administration,124824
Department of Health and Human Services,Administration for Children and Families,102436
Department of Education,Office of Elementary and Secondary Education,88764
Department of Transportation,Federal Highway Administration,65755
Department of Education,Office of Federal Student Aid,55951
Department of Health and Human Services,National Institutes of Health,46281
Department of Homeland Security,Federal Emergency Management Agency,44094
Department of Health and Human Services,Departmental Management,32660
Department of Transportation,Federal Aviation Administration,26960
Department of Homeland Security,U.S. Customs and Border Protection,20832
Department of Transportation,Federal Transit Administration,20105
Department of Education,Office of Special Education and Rehabilitative Services,18094
Department of the Treasury,Fiscal Service,17606
Department of Health and Human Services,Health Resources and Services Administration,17196
Department of Homeland Security,United States Coast Guard,15263
Department of Defense--Military Programs,Military Construction,15185
Department of Agriculture,Risk Management Agency,14723
Department of Veterans Affairs,Departmental Administration,12240
Department of Agriculture,Forest Service,11662
Department of Agriculture,Natural Resources Conservation Service,9379
Department of Homeland Security,U.S. Immigration and Customs Enforcement,8181
Department of Agriculture,Farm Service Agency,8179
Department of the Treasury,Departmental Offices,7764
Department of Homeland Security,Transportation Security Administration,6725
Department of Transportation,Federal Railroad Administration,5591
Department of Education,Office of Postsecondary Education,4027
Department of Transportation,Office of the Secretary,2701
Department of Education,"Office of Career, Technical, and Adult Education",2054
Department of the Treasury,Alcohol and Tobacco Tax and Trade Bureau,556
Department of Veterans Affairs,Department of Veterans Affairs,-4551
